videoId,videoTitle,channelTitle,commentId,parentCommentId,isReply,authorChannelId,authorDisplayName,text,publishedAt,likeCount,totalReplyCount,parentAuthorChannelId,parentAuthorDisplayName
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,Ugx8zRPjVBlGe3eG70J4AaABAg.AGiGhQki5w3AJAKttkcQxz,Ugx8zRPjVBlGe3eG70J4AaABAg,True,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1,"Town Hall station will have an entrance on the corner of Collins and Swanston streets, opposite town Hall. It's also not really physically connected to Flinders Street. The Degraves ""subway walk"" will get you to the entrance to Town Hall behind Young and Jackson's pub.",2025-06-10T00:38:36Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,Ugx8zRPjVBlGe3eG70J4AaABAg.AGiGhQki5w3AMOFYMKne5V,Ugx8zRPjVBlGe3eG70J4AaABAg,True,UCqDHiFkwUJznkXT7J_9Ak-A,@johnchrysostomon6284,You must love the government telling you what to do if you love Victoria,2025-08-28T23:55:23Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,Ugx8zRPjVBlGe3eG70J4AaABAg.AGiGhQki5w3AOAh_y6HgH_,Ugx8zRPjVBlGe3eG70J4AaABAg,True,UCkgeD4fPiYBhC8qs9HGdXRQ,@salva_75,"​@acv.critter4811that made me chortle heartily, it's only in the last decade that I stopped calling it Museum Station",2025-10-12T10:42:34Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,Ugx8zRPjVBlGe3eG70J4AaABAg.AGiGhQki5w3AOAhrY52Ex5,Ugx8zRPjVBlGe3eG70J4AaABAg,True,UCkgeD4fPiYBhC8qs9HGdXRQ,@salva_75,"​@johnchrysostomon6284no, I think he's just not a cooker",2025-10-12T10:44:58Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,Ugx8zRPjVBlGe3eG70J4AaABAg.AGiGhQki5w3AQM8pJqQWfv,Ugx8zRPjVBlGe3eG70J4AaABAg,True,UCDw5vMkHzBUHrJpukBGAhfw,@jeremyblair8106,@iankearns774 a minority of stupid drivers do in fact not stop and speed through when trams have stopped. You are the one who got offended on behalf of drivers lol. And what part of the clear difference between normal pedestrian crossings and tram exits onto roads don’t you comprehend?,2025-12-05T14:23:46Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,Ugx8zRPjVBlGe3eG70J4AaABAg.AGiGhQki5w3AQM8xRgTAlx,Ugx8zRPjVBlGe3eG70J4AaABAg,True,UCDw5vMkHzBUHrJpukBGAhfw,@jeremyblair8106,@CityNerd they are actually seperate stations but next to the established ones. Flinders Street name will never be changes,2025-12-05T14:24:53Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,Ugx8zRPjVBlGe3eG70J4AaABAg.AGiGhQki5w3AQhGwChC4By,Ugx8zRPjVBlGe3eG70J4AaABAg,True,UCH5yBa_jXsyyuxWZi6NpZDg,@andrewpintar1620,"@CityNerd unlikely, the new station names have been flagged for a very long time, and there is historical precedent with ""Princess Bridge"" station which abutted and conjoined Flinders St station from the late 19th century to sometime in the 1970's or 80's ....  the new Metro stations are adjacent but quite separated from their respective connection stations - so fully expect distinct names to remain.",2025-12-14T04:37:54Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,Ugx8zRPjVBlGe3eG70J4AaABAg.AGiGhQki5w3AW-P26NuNRD,Ugx8zRPjVBlGe3eG70J4AaABAg,True,UCh3669TNQ7WsT7I39mjHRug,@zezezep,i agree the content is accurate,2026-04-24T21:31:18Z,0,0,UCCk88z7a-Gs6IEAO3fp-UZQ,@Taitset
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg,,False,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1,"Melbourne transport nerd here. The tram ""leap of faith"" it's not really a leap of faith - it's a local road rule on the licence test. It's illegal to pass a stationary tram on the left when the doors are open. That said, i never get off a tram at these street stops without looking left first.
It probably helps that catching a tram/PT is not considered a ""second class option"" to driving. So, everyone ""gets"" the need to stop for passengers getting on and off trams, because everyone uses the trams!",2025-04-16T03:50:41Z,195,10,,
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAHCL-ZUX-7w,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UCw4_q4WGc0rbI3hdz63v6dw,@alastairleith8612,"yeah it’s amazing how much class prejudice there is against PT in Sydney compared with Melbourne, even in neighbourhoods of the inner east where they have decent PT (PT had been neglected in both cities for decades until very recently thanks to the dominance of the road lobby but in Sydney the neglect by State governments was vastly so).",2025-04-22T02:15:13Z,16,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAHY4HaJ6wJR,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UCZ6iazB9cKFe3ZzoXAsgQ-A,@julianbines3041,"I gotta say though as someone who moved down from NSW where that's very much not a thing, I very nearly blew past trams before I realised what was going on. Maybe says more about me though lol",2025-04-30T12:52:25Z,7,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAHcQ4hvyYqs,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UCw4_q4WGc0rbI3hdz63v6dw,@alastairleith8612,@ possibly the correct conclusion!,2025-05-02T14:39:06Z,2,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAIPIaW8O5hi,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UCyDn36WVgjTPGLMBiS1qVkg,@IainShepherd1,I never got this education and I live in the tramless outer burbs. But. They have pop out STOP signs & ad campaigns & etc for the people like me. :),2025-05-21T23:35:42Z,0,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAIPK2BDy-KM,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1,"@IainShepherd1 It's part of the driving rules test, if you did your Ls and Ps in Vic you would have been quizzed on it.  But yes, if you are from out of town/interstate or overseas, it's a rule that people would not necessarily be aware of.  Much like the dreaded hook turn in the CBD.",2025-05-21T23:48:21Z,5,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAIRJvUCCLpP,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UCABUd4op26puamTuyekNx5A,@daniel-ruben,"I remember when I first moved from Brisbane 35 years ago, I was pretty nervous for a bit getting on and off trams along streets like Brunswick, Church and Victoria Sts. In Brisbane you give way to cars or you die! lol",2025-05-22T18:25:47Z,2,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAJAHU6dpTvb,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UCbJ7-Bam2_-Yi9dk9NOm0Qw,@oakherder17,People stop to let me cross the road too! I’ve been seriously impressed by drivers in Melbehn.,2025-06-10T00:08:44Z,1,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAKDM2ysgWng,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UC1RorCSCSTvODewtrzB5Awg,@freeagent8225,Love telling the Euro's we have the biggest tram network.😅,2025-07-06T01:17:50Z,1,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yALsaAxXxXb6,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UCizhVdULjHVJn1PVyiI36CQ,@FaerieSeraphina,@mshackleton1 I suppose you have to bear in mind the fact that in the US it is illegal to pass a school bus in either direction while it is stopped to pick up or drop off. Yet they have to put a bunch of bloody big flashing red lights and pop out stop signs front and rear at remind drivers to actually ya know follow the laws of the road. Everywhere else it's a case of hell no as the operator of a motor vehicle you could and should know that laws of the road vary between jurisdictions and it is your responsibility to understand the rules of the road where you plan to drive your vehicle. Fines and penalties one tends to incur for failing to observe this obvious fact tends to incentivise most drivers to just ya know check the manual on the rules of the road for places they plan to go drive. I wouldn't ever think it was a smart idea to rent a car where I live here in Amsterdam and just drive to Paris without at least checking if there is anything different in the road rules for Belgium and France that I ought to be aware of because I know driving is highly regulated and this is part of the responsibility of being a driver.,2025-08-16T07:29:30Z,1,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzzNlYm0gUuwE4Imzd4AaABAg.AGy39chkn4yAW-P91aqTod,UgzzNlYm0gUuwE4Imzd4AaABAg,True,UCh3669TNQ7WsT7I39mjHRug,@zezezep,i'd say seven out of ten use the tram at least twice a year.,2026-04-24T21:32:14Z,0,0,UC5PAb6tntBSzvAP2rGXF2oQ,@mshackleton1
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgxHFikXTAgfCphEpll4AaABAg,,False,UC5iyoSz1qy6JDBnm0IzZ3Fg,@zedlyfe,"""five stars for the general concept of trains""
Now *that* is a review!",2025-04-09T19:08:11Z,118,1,,
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgxHFikXTAgfCphEpll4AaABAg.AGhfaOHaBihAGxtDNg3Ufr,UgxHFikXTAgfCphEpll4AaABAg,True,UCp6aqIt1lBmjSu92W07_FFA,@jakewilliams7571,Beat me to it. That had me laughing out loud!,2025-04-16T02:15:05Z,0,0,UC5iyoSz1qy6JDBnm0IzZ3Fg,@zedlyfe
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg,,False,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883,In Australia we do tend to use the word suburb to basically mean district.,2025-04-09T23:25:59Z,242,18,,
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGiMIeDKwgc,UgzsYmie6lteqBL-0C14AaABAg,True,UC2zZ7IzMgL7FpWHCq_32wRA,@melbourneplanespotter3631,I’d add to it that suburbs here are what Americans would call ‘neighbourhoods’.,2025-04-10T01:30:06Z,66,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGiWbxF3GWq,UgzsYmie6lteqBL-0C14AaABAg,True,UCa9eTcNAkTw7TffALV-WQGA,@AMPProf,SO futureristic,2025-04-10T03:00:15Z,2,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGicPHWM4DS,UgzsYmie6lteqBL-0C14AaABAg,True,UC86ap3pjUIzCzaeSThdvWvg,@Low760,And a Melbourne suburb is 50km in any direction except immediate south from the bay obviously. Which is a big issue.,2025-04-10T03:59:33Z,5,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGikVLw7yrV,UgzsYmie6lteqBL-0C14AaABAg,True,UCvPbfSRlGth7euvv4DtP1uQ,@lachlanmcgowan5712,"Yeah everything in an Australian city is a suburb. Inner-city Melbourne counts as a ""suburb"" of Melbourne. It's influenced in part by the British tradition of cities being divided into tiny sub-cities, in part by the Australian postal system where most suburbs get their own four-digit postcodes (although sometimes adjacent suburbs have to share postcodes), and in part by the Australian Bureau of Statistics' Statistical Area divisions -- what we call a ""suburb"", they call an ""SA2 division"".",2025-04-10T05:10:17Z,23,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGjc0J1h_uO,UgzsYmie6lteqBL-0C14AaABAg,True,UC7zTBYMO7UIOoRUKOUTgoJw,@liam3284,"Once upon a time, a suburb (outside the urban core) had a commecial district centred around a railway station. Residental buildings spread outward on a grid plan. Once you were about 10 minutes walk away, a new commercial zone centred on a ""general store"" or ""milk bar"" was created. The residential housing was intermixed with parks and reserves. This ""patchwork"" zoning surprisingly made a 10 minute city work with low-density, single family homes on large (1/4 acre) blocks.",2025-04-10T13:15:23Z,12,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGjcsbbpWMf,UgzsYmie6lteqBL-0C14AaABAg,True,UC7zTBYMO7UIOoRUKOUTgoJw,@liam3284,Melbourne makes a lot more sense with the old municiple boundaries. They had a lot of power over urban planning in the early days. Even the electric grids were designed by them.,2025-04-10T13:22:56Z,3,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGjjCJj4kFO,UgzsYmie6lteqBL-0C14AaABAg,True,UCydhiAWWk52PlqFZT4n3tWQ,@JesusManera,"​@liam3284Yep I find that is especially the case around areas like Glen Huntly, Carnegie, Murrumbeena, Hughesdale, Ormond, Bentleigh etc. Stations only 600-800m apart so pretty much every house is within a 10-15 minute walk of the shopping strip and station, and that even worked with mostly detached houses too. Astonishing that we stopped building that way.",2025-04-10T14:18:12Z,7,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGjygTlYe5a,UgzsYmie6lteqBL-0C14AaABAg,True,UCZh-HdIXfXsW4uMwW_jp3Ow,@neilworms2,@lachlanmcgowan5712 Isn't the CBD (downtown) usually referred to as the City whereas everything else is a suburb?,2025-04-10T16:33:31Z,2,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGkW3agUxwU,UgzsYmie6lteqBL-0C14AaABAg,True,UClIx33bRJg-LZB6qJSO9mLQ,@tomchamberlain4329,"Same in the UK. Suburb just means ""area"" or any neighbourhood with a name",2025-04-10T21:33:54Z,3,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGkgSbTzJ-p,UgzsYmie6lteqBL-0C14AaABAg,True,UCvPbfSRlGth7euvv4DtP1uQ,@lachlanmcgowan5712,"@neilworms2 Yes, but technically the CBD itself is also a suburb, it just doesn't get its own name. If you were referring to it in conversation you could call it ""The CBD"" or ""The suburb of Melbourne"" and most locals would understand either option. Exactly which option would be best depends on which city you're in -- in Melbourne they almost always use ""CBD"" because the CBD has a strict geographic boundary, but in Sydney the CBD is longer, narrower and hillier, and it's divided into multiple suburbs, so pointing to individual suburbs within the CBD is more common.",2025-04-10T23:13:26Z,2,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGmNMuWT7Rb,UgzsYmie6lteqBL-0C14AaABAg,True,UCJqNZY7-SnXG_TN783gVmPg,@shaungordon9737,"Yup, the term suburb has different meanings in Australia and the US.

And ""cities"" and local government in Australia are also quite different to the US. In the US, cities run a lot of services (like police and schools) and have much more autonomy. In Australia, the state governments control all of this and have a lot more authority and operate most services.",2025-04-11T14:56:23Z,2,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAGyCE-BLmfk,UgzsYmie6lteqBL-0C14AaABAg,True,UCVWx8Ebljpc5HVJIpZ0enFA,@uasj2,"You say that like we might be making a mistake 😂

Our Australian English definition of “suburb” is just as valid as some other English",2025-04-16T05:09:56Z,0,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAHCmvfnPo05,UgzsYmie6lteqBL-0C14AaABAg,True,UCCXKHheZHfCSx2wND4dfiGQ,@meateaw,"@neilworms2 ""Melbourne 3000"" is your suburb/city.

same as ""Richmond 3121"" is the suburb/city of Richmond.

In the ""City"" field for addresses, you are supposed to put your suburb name.",2025-04-22T06:27:57Z,2,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAJb0i3imPlo,UgzsYmie6lteqBL-0C14AaABAg,True,UC-gSqSmpQJPxDR7_V4GEEHA,@Entername-md1ev,"I always found that kinda funny about Australia. In the USA and continental Europe, the word “suburb” is usually used to classify any predominantly residential town located in the metro area just outside the city proper",2025-06-20T18:40:58Z,0,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
oUqavm7KhGg,What Is Livability? A Field Report from Melbourne,Ray Delahanty | CityNerd,UgzsYmie6lteqBL-0C14AaABAg.AGi85blJdCDAJoNwoKgQIG,UgzsYmie6lteqBL-0C14AaABAg,True,UCVWx8Ebljpc5HVJIpZ0enFA,@uasj2,"@Entername-md1ev”kinda funny about Australia”.  Weird way to say it. Australian English is the one of many English language standards. People in a particular country that adhere to their standard are not being “weird”, they are following correct usage according to the prevailing standard English in their country. 

What sounds even weirder is you referring to the use of “suburb” in “continental Europe”.  Do you mean languages other than English?  Because aren’t you talking about “suburb” in each dialect of English not all the other words in other European languages.",2025-06-25T23:14:05Z,0,0,UCAjgm5tQ4E94-kX1FZnWa-w,@darynvoss7883
